PERSON,GENDER,AGE,MONTHS_AS_MEMBER,INCOME,FREQUENCY,RECENCY,SPEND
bbb98c130cf441f6a1e360436565b697,F,70,47,64000,1,12,25.22
cb576b0ddc484c00afd56feb4fb63900,M,37,27,56000,18,28,18.55944444
9109b199a0e14ec4be054d2de0ab317d,M,22,19,35000,13,28,2.401538462
b8597ea5a19d44009a70f537433735de,M,21,5,68000,4,21,4.39
729edf023aa244919d6bb973901614cc,M,21,11,39000,12,26,11.5575
c9f8fc7c8a614ca7af15206f59f99cb2,F,53,12,69000,2,13,18.13
1e411bf08561419e892ea08bb2982583,Unspecified,118,36,0,5,23,0.758
950ece4963a84efd9dcc17d007f60634,M,54,4,41000,4,24,2.0375
cfdac754f240482183a60aa33d5c21c3,F,49,30,60000,9,25,19.83222222
1794e0fdfb414ac8a63bf0f26aa01c42,M,46,2,51000,5,27,4.262
6cc7905aff274c08be9a1424bf2d1342,M,52,10,37000,3,20,1.55
6daa614ce185462287c3cef447780a92,F,33,10,74000,7,19,4.878571429
52959f19113e4241a8cb3bef486c6412,M,55,20,111000,10,27,126.387
c947c9bf027e4052b2b65523dd57362d,Unspecified,118,7,0,1,3,4.15
72997ae4a938456ea6f2e3fcad1aea44,M,34,7,47000,4,24,3.5075
99767a37b09740f0935d28d9d6b1f494,F,98,8,65000,3,15,4.366666667
aa79724c2d604010896d0ef6983c066d,M,57,6,88000,1,26,30.41
b9d9ecf32ae046589bdd88bc7ad2aa3d,M,19,13,34000,3,23,29.18
2e900e4e6e0f412d927997c0551f2cf7,M,60,23,32000,7,19,2.621428571
3339d9d8f5ff4664bd259572330c5dbf,M,62,46,44000,14,24,3.233571429
776f4d3d73e44a2cb6be31ac6940ff51,M,53,38,69000,9,20,3.051111111
8761fec65f35489582dc34b2597556dd,M,74,6,71000,3,24,24.07
574ff7f342ef446fa7a84d2cc7897184,M,50,2,63000,6,21,21.27666667
3a50b4edf0294d22b5a3400e349cb0a6,F,49,7,112000,1,3,24.59
9d348a06bc4a468a846d524700084c8a,Unspecified,118,3,0,3,15,1.45
27d083732f2d4b74bbd1d31f94dbbb41,F,95,10,65000,1,4,11
c73f929f53f145d7a2cdcbf4d69198c7,M,51,28,78000,6,18,25.935
a562dd6f04594a588f1d050609430c40,F,53,30,90000,10,27,30.32
87f1cb5ed8fb4cfc90f0b80c3cb14fe1,M,78,17,44000,7,28,3.547142857
24f0bf1e24774167853ce2e31623f25c,M,39,24,51000,8,22,15.09375
eb6e7362033f4651b0406e33e57badf5,Unspecified,118,24,0,9,18,3.171111111
69b3c27361614e65a256095798155f54,M,73,16,112000,2,14,27.06
f91b4e3cac7540fda533ba9b7f4453b5,Unspecified,56,44,53000,3,19,11.30333333
d11b5f234e114b00a1bb71f5865367fb,M,55,23,73000,6,27,31.99666667
3a2bb442fc97474db096a8ef4d488f12,Unspecified,118,19,0,7,12,2.824285714
99129a5d44304888a2156e5c923cfed6,M,56,2,39000,0,0,0
c8296b10c3a44f8e9fa800676363a262,M,34,11,46000,10,24,4.28
5b4c24de054a48e8bca2015cc6d583d2,M,54,19,71000,11,23,20.24727273
8ca32e0f16964fcbae0d3773c536d21f,F,86,23,116000,7,18,23.46285714
39d3b10040b44a28ab0295abb619479b,M,77,11,57000,0,0,0
bfa8002a0f824ca1a1a1ad81908dbdc3,F,37,14,72000,3,12,18.9
8e3924cc32b84c469e6dcf2102774e0f,M,33,12,41000,3,15,4.116666667
96cefb00a49643e7b0e195eba9fa92ec,F,64,16,72000,10,20,19.118
dc006c66ba16421eb24b5549023d17d2,F,41,11,55000,3,20,11.64666667
51b53860777c4e978b1f8cfcd5508ece,M,69,27,99000,4,14,28.8275
e068cefa9e104dff830da55b9b8e4ff7,M,54,13,63000,6,22,5.866666667
ddce9ae854314d8cb347db0a7b5db9f8,M,70,6,98000,0,0,0
00a794f62b9a48beb58f8f6c02c2f1a6,F,88,34,54000,9,24,17.81888889
f49468382d5a42629dfc8ec2a9eb969f,M,31,8,68000,5,16,3.952
82980813d7094cf5878dd906a6734307,F,63,11,55000,8,24,13.09625
42f00b6b150e45149c50db9bd642bca6,F,45,1,70000,1,7,20.57
28915983f43d4abbb71dea23ef0dd072,Unspecified,118,7,0,3,20,3.653333333
d7f94cafc2e5434d9d12cd5da0bf5fa1,M,34,36,40000,7,24,13.47285714
77d4d551006948a0986b31dcdb302a14,F,87,2,58000,2,7,3.005
a074925eb4cd4b46a22fe8206b36ac2e,F,46,33,34000,10,18,9.278
5e0b5936762042f898ce56737694318e,F,71,9,98000,1,5,20.35
af281d29e2d2497998a2c6a315b500c1,Unspecified,118,12,0,6,25,3.66
317a43edb99943e9a0629f858b06d956,M,85,6,75000,4,16,8.955
3abb020e9b25490c820a77f12b469d9b,M,34,7,36000,3,24,2.763333333
581ce9a79b764f5c8a42290e9487bab1,M,45,44,40000,5,24,3.584
8cda8fffb794461e9a6ac849d1e37ab7,M,32,36,30000,15,27,3.566
59806ef86a9641e1b0c59af2c2bfb2a6,M,58,26,75000,4,15,16.65
65e595b8049a4c7b9911e09e52ee5f89,F,73,8,60000,2,10,12.01
76cce6e2462f4b08a83ba86758b85e95,Unspecified,118,20,0,2,19,0.95
982afcfac1bf4f2183a1d6ce7cd44e29,M,55,8,66000,1,10,12.5
87c14d061aad41638bc2d153158b008f,F,51,34,51000,17,25,15.67941176
7285ee7e1e824b4c9914f3245bb4839c,M,66,5,44000,2,24,2.84
4c894e805ca04bda81f7f383b275042c,F,62,9,81000,4,27,19.595
6844010b939a46438894e0368b7431d1,Unspecified,118,41,0,9,26,0.74
5aa466a27dfd48e78c95f6ba3ce5fd8e,M,27,33,58000,14,21,3.622857143
35dd7d2deb184c159756d2132964448b,M,51,18,95000,3,17,17.87333333
a08140db94454cbe8340002e42d56f82,M,58,23,77000,3,16,25
9cf8406a08b34397b4babaf853a11c3d,F,45,10,54000,9,25,16.92444444
eb63ed97866b4e93b27a9ad9a0924458,M,39,11,57000,4,22,3.755
a92d74444f7e4cb18181555dfa9b3564,Unspecified,118,25,0,11,29,2.437272727
176fd16693b9474fbf857090caf80d32,F,65,30,87000,9,20,25.6
5c5b2bd0ed67478697fa48e194d97253,Unspecified,39,5,59000,3,24,13.51666667
916bae5b5bdf49ad80b2edfbdd763e14,F,33,18,48000,6,21,13.32166667
1948b3c194c542d0a2a084a558f31834,M,75,18,54000,8,25,16.67875
395c06704b624b889bcf8c39489889dc,M,76,2,35000,5,16,7.044
f2b8206c03384a19819420abd6c80680,F,52,16,34000,8,22,7.69625
cdf092b0296c48f1a940e45dc778ddaf,M,43,11,63000,1,9,0.43
263949aa5243478395df4d46a1cbf037,Unspecified,118,2,0,4,26,2.61
30478a4c1e884a63a822aa87b833ed7a,F,73,8,74000,4,20,19.9375
6dfa8f6398064341b55b4bf04338ce9d,F,81,15,97000,5,27,151.918
67b46eb0be1b40a1aeca1803eac58792,M,37,16,70000,7,14,19.02571429
f38a220042de4c90a5f967ef6c4403d5,Unspecified,118,18,0,7,26,3.587142857
0a94b618de1b435dbcfa1989e8c43ce8,M,67,2,43000,3,9,6.63
d75df391059b4ba7afd724b01e6f7ff4,Unspecified,118,12,0,4,29,3.6125
b36cb0282ac44c10840000c651d5bf4f,F,89,17,32000,10,24,9.565
1e7f8996c341413aa707fc95bc3482ff,F,38,1,39000,6,23,9.53
d1b27128438f4fe58ec38cc066067c26,F,82,3,76000,2,22,17
c94532536a5941668aeb86b118c95f89,Unspecified,118,2,0,1,16,3.03
cc187b3ecc7941d492f2f9c10dda07dc,Unspecified,118,4,0,2,6,2.42
319ab9063a6348b087696874d0853f0e,F,52,31,86000,13,28,21.44615385
65824e7a3bd14f29a344c0a9f3f47e8d,F,60,7,55000,8,26,18.7125
252f458eaf1c4358b390f6bdcba12b58,F,46,11,80000,8,19,24.6725
7a3eebb9cf884900a9576e4dcbd82ab5,M,50,29,53000,5,18,11.35
384509036b2542289469f450779208e0,F,53,27,68000,9,25,17.42333333
dc858f1f56fe418fa61d84869962bbe8,Unspecified,32,8,33000,3,18,2.373333333
8dc17515545e42d9a2974a3aebc3aa69,M,61,2,43000,5,25,4.048
36255bae71ec409ab1d037eba4030154,F,82,9,103000,0,0,0
20d1314754e849899f8e0acb33c9bb9c,M,46,53,31000,6,24,1.671666667
e7cbe5527b05443c8ef64549cbd09b30,Unspecified,118,2,0,2,21,1.3
de0b264ea0d54e9db3574722f8d49188,Unspecified,118,12,0,0,0,0
de9f480f3cd54696a343fdfc6555dd57,M,52,33,105000,6,20,147.0366667
95d2b968664943d389bc24a6186d7495,M,40,7,47000,9,29,11.68333333
2fb4578848f34ce4b779cdf4e7baa732,M,51,33,81000,5,25,20.178
c22e09f9de3447718364f5fb0b65ad78,M,71,49,38000,9,23,2.676666667
a73bd245583e4be5938ae0b3c6e3e127,Unspecified,118,9,0,1,12,1.85
d92ab842fbae483cbf5b04fdeec2e9e6,M,84,28,67000,9,26,22.13222222
732a4252e2e94f4f9b77e4aac5748cf9,M,81,55,96000,4,20,18.4375
f32b1bafc81f48969ca2f8c41ab2bff5,Unspecified,118,16,0,11,27,3.903636364
41e8409476044c8cae5d146960eaf88f,F,89,10,109000,3,25,37.6
6f342b3100534c42bd8cd4763b368abe,M,87,4,87000,2,23,22.53
99a2fe3feea44fa6ae08c09f6f39cbeb,M,47,50,65000,7,23,16.82142857
f9df4a32439047ddb7378321a4556409,M,86,6,36000,2,9,3.175
523426eccf2848f2a0341527a6b970fe,M,76,6,54000,4,13,4.4075
edba7b064cde4374b55a3035d161086b,Unspecified,118,2,0,0,0,0
02e4c9dff62e4857a429a4be3ba73ed0,M,44,10,74000,9,23,5.294444444
84eb11751c674c5ab910f3bebe78586d,M,73,58,63000,5,18,6.948
b6955b6f01994469b4a1466c7bae3daf,M,51,18,48000,10,28,3.983
ede78d4917c64e09a30eec8fcf479d55,M,27,16,69000,12,28,3.486666667
57742106c75b4a2082a223f6d86ab942,M,93,18,90000,2,17,20.25
43fbc1418ee14268a5d3797006cc69be,F,55,8,81000,6,17,33.61
e77728c47c86418b834a692685ab15ff,M,60,11,69000,18,27,4.586111111
8d298ad7857d44fc8cc012d3303429e1,F,63,15,99000,3,21,29.49
5e0a634cd188466e9def2ac76632dc2b,M,22,6,48000,6,21,10.95166667
2e7dd52a1b9b49dd90f5cd3cd8ad9636,F,66,11,64000,1,5,21.01
2e6aab1dfef6443aa00ab9567c72e4b5,M,23,59,53000,13,29,5.075384615
9cdbc495a70c44a69015ab2f7d831085,M,52,1,47000,3,15,2.913333333
6dea9f16bfc8483088a8f04e4ae4daa2,F,31,6,69000,10,21,19.673
058b4e5020734ba7b48b0b43119bab0f,M,72,10,40000,9,16,3.604444444
1accf81e2f4147668910a4c09079556f,F,47,4,97000,0,0,0
59ee82e069fc4a2084f3c784cc702d33,M,74,36,89000,4,21,21.8175
44750d9c9cec4dedbcc5cc6de4dae6f2,F,57,27,56000,9,22,13.40777778
6a048964e72d420eb28dcacabdfe4526,M,42,3,64000,0,0,0
4e5ad0392a914bbb9c421d4e00746862,M,42,7,74000,3,11,3.93
413e24846bd646c28eeb46009df0834d,Unspecified,118,48,0,4,23,1.0025
8d56d3c052ca42549c86475b454c7a20,M,62,11,66000,2,16,15.695
856f018e2ae94741a673c3acbd9e1b88,F,70,60,77000,2,8,13.285
5a8427053973447e9f888e58b2ced8b2,M,38,5,73000,6,21,5.425
8f8996f783fd4557b02477da81d3a6e9,M,61,2,66000,3,16,3.153333333
7e94edf82d51458a9972412f0befd1dd,F,25,2,71000,8,25,17.81625
da339bae3bcc430db1e3189009a9a9f9,M,55,7,48000,3,23,1.843333333
b7dc974d1a5e4790b8e5eea0410efbf2,Unspecified,118,61,0,12,24,2.205
54463e5d95124b7fb3133fc1eae71952,M,42,10,69000,0,0,0
f586fb1597464f8b83982ea685f35b28,F,40,14,67000,11,22,22.6
87b495683ce645ea96131505c5855947,F,50,29,82000,5,17,28.532
42a5a6e8af08402db9ce09603c856a5d,M,72,11,61000,2,20,14.255
ad25a45d327f416a9e252eeb8836e93e,M,70,3,75000,3,30,24.60666667
368b266ba48447dfb5342504d0fd7fb0,F,56,18,116000,7,26,26.01571429
4d0ebb94a5a94fe6afd9350c7b1477e4,M,81,31,117000,7,26,159.68
afc17613b3594acf896bddf6a2226cea,M,54,37,42000,13,28,4.212307692
c09974715bbc429eb7145eb6b0235852,F,66,22,32000,14,27,3.543571429
e6cf62c4d05c473d8de38179f46482dd,F,23,6,46000,6,22,2.285
390e1e6505e64e64836f27d502522059,M,23,36,51000,5,23,1.848
2878b20520494107befe181e682a906f,M,70,15,54000,7,25,16.47142857
a7af9c686496460b8544aa8fb882649d,M,33,1,59000,4,13,12.6475
710171df9a834bc9b4b4217572d688f5,F,60,11,54000,7,27,14.84571429
1244856fff3b4103a8ff296a0d0681b1,F,32,1,40000,4,16,10.39
adda19baff4645fd8af6f87592595070,F,95,8,55000,4,27,3.1425
b16a64321a924304b6ba8856b0704654,Unspecified,118,17,0,5,25,2.734
5f74c613b57747988d01acb6006dbc7f,F,46,4,71000,1,5,38.96
0f040996f2f64f2195dba68117bacde1,Unspecified,40,15,57000,7,26,4.164285714
7c0407a5b3bb4ea39bf1291e59682da5,M,41,30,71000,8,24,21.41
6a2260b060944970a637f4d57a2a54f6,Unspecified,118,34,0,5,19,2.29
f83b114b7dfa42949a191b90a2fd61a2,F,24,31,54000,15,30,5.274
4fe72daa82624a3e8970d096f5f72f25,F,55,5,46000,7,29,69.05142857
cee3677420e24b288b39394ecddf9825,F,71,17,75000,8,26,16.96125
7439916badf344848ffa1ceb0567b773,M,71,5,47000,2,16,4.44
630877cab20f4a3dae2c9e01cb8e0880,M,94,7,33000,7,23,2.522857143
c57387c488da4e5a93eea1cc1e788bdf,M,71,20,72000,4,23,18.22
00857b24b13f4fe0ad17b605f00357f5,M,71,10,41000,3,22,1.783333333
c6faded255ab4459bb2a0e8951fa3d7f,M,57,27,74000,8,23,22.55875
90d003287a0842288e7d27e5322f01ce,Unspecified,118,4,0,2,14,3.675
175f0366e6d5451da2eb17a94b7fa314,M,59,59,39000,3,12,6.163333333
c9a1e223db6e405c9cc781d0779cc43c,F,69,13,116000,0,0,0
3f6db5f2f5054f639396afc68b59fc9d,Unspecified,118,36,0,9,21,3.313333333
d830c27a96f04ce8bf9e196fbca3a6c1,M,50,19,82000,5,22,24.072
c99775b110f14bcc8160845dd3778005,F,83,26,93000,7,13,25.33142857
d10314cc85374d27a116c0472bdde459,F,56,36,92000,7,27,23.73142857
79b88cd0cbd841bf8bf6f80c0a478c4a,M,46,19,57000,6,21,24.545
0fa9cb0814914f778995e061d4460e1a,M,51,29,53000,16,29,3.171875
1113ece8623c4158abba83a8d6ff280d,M,44,54,65000,9,20,5.928888889
ba6c590ae5fe4a2ab6f7ee73f9958811,F,36,8,79000,3,17,22.05
5e88942907df43d5b8f4bc1534d32903,M,67,1,35000,5,20,2.288
f105b8f61dda45739cd5b0d64807ec0a,F,51,27,118000,5,11,33.884
f0909775a38e450e99f1e426e0807b30,F,40,13,36000,3,7,6.136666667
1638610e7df249a39e26d8fdde87874a,M,61,9,33000,5,21,8.94
af0f75bb0af844138d6380c4bea49468,Unspecified,118,12,0,4,21,1.915
a0a53c490bf249d9ae7cc0ad1b69e63f,Unspecified,118,2,0,3,12,3.183333333
0eaf4d62f1254762a37507c33aff24dc,F,39,3,85000,3,22,20.75666667
200a75cc38b94c5ba7d07c6ab2f39ee5,M,59,12,88000,3,19,18.88666667
8956d5a699344f2ca654cda962b0d953,M,49,24,70000,11,23,19.29454545
6ae314aa48e844db97e07f3ea857fee0,F,36,10,53000,10,27,16.438
87278b175f464e29b6849b4c6ea0075e,Unspecified,58,35,86000,9,26,31.00333333
c731b9d601194a16b2d1de4f2dafc8dc,F,55,30,81000,8,20,26.28
80d383309b50469e909b58162d610253,Unspecified,118,18,0,13,27,3.326923077
51a9153b1a664f708398fc0e8927892b,M,47,18,37000,6,11,8.663333333
3fd3adbc4ff84f48b23f0d49b333a2e1,F,89,29,78000,7,24,17.93428571
13cdf9272a05460aa0d30a22d6a8b432,F,70,8,119000,5,18,31.872
68275bf750654990bf5e7479aed56241,F,28,25,71000,11,27,22.21909091
b25250db635840a994a37dc1d7e7ab59,M,44,19,77000,5,19,29.702
d57bd2200e7b44c6b16892f1ca75f2c9,M,56,46,47000,16,25,6.2225
9db96a2acfea40e6a7bf1f205ff54323,M,19,51,31000,12,24,2.255833333
0cdb6f990b804f3fa1ee88c757bfff86,F,44,17,62000,2,15,14.635
ebb255b6cc84433786f71c37f80ce14a,F,71,5,32000,11,29,9.354545455
917c54dadd014c42bc06a2317d98b8bf,M,41,9,60000,15,24,4.267333333
95e4c60e0c7d47c984b699ac7ef3d610,F,53,19,50000,11,26,15.99909091
b0bf98a1d77e43fa85a738130c112633,M,45,57,49000,14,23,2.542857143
b8baee8a55b24b2b9d91b854b1d079f9,M,41,37,55000,10,18,21.244
129947f06ff74c92938e0aed5e9eead7,M,64,9,100000,2,13,47.415
a43970e00d2d4bf68ec23a67804097ea,M,43,4,30000,6,21,3.718333333
9e0091e205174cfe8b7f90089f32cca0,Unspecified,118,18,0,10,27,1.361
f119f4ea74b44e62b31e328d432695cd,M,63,47,61000,11,19,5.991818182
8f49208643f64e17a1f0768711661215,F,86,30,115000,2,17,20.695
8da164af7cdc4aa6b0fcde2e0d18284a,F,61,8,74000,2,15,25.285
0f6b76564fbb446c977f5330b3d8567c,M,40,52,38000,9,23,3.328888889
9bc4b2ca147b42d08a4c2c55a16c2604,F,84,17,31000,12,28,9.254166667
4255c07360cd4efb9fcc401dfcc995ae,F,60,6,30000,2,7,2
341d5d291e4d413ebea827b44c57fe4a,Unspecified,118,33,0,4,21,2.55
a2f6827d58634693a8122c3e2f7f4678,F,73,14,76000,7,25,17.34857143
52b2a5ea8b29461a93f1640f73b47dbe,F,69,8,58000,6,19,4.3
56204fd4a6a448a8b7f6696dade64912,Unspecified,118,14,0,6,18,1.503333333
8f69479443a14508b20f74a442acc707,M,42,25,75000,6,25,21.355
9cff812d0f8f426a8189648d3c476411,F,50,9,118000,6,26,24.27166667
2b321c0f7eca47b8801150323638bcc0,M,48,1,44000,4,18,3.8025
61fe324417804f37a5c60a911c15f2f1,M,45,4,33000,1,7,5.11
6242d849cb3e401aa398ef3aefd21846,F,35,13,39000,5,27,10.64
de95f73502364f619a94890941103623,M,30,9,47000,3,23,2.833333333
33927699ba914e78a5dbd4ac3965fc01,M,61,33,66000,11,27,5.13
d53717f5400c4e84affdaeda9dd926b3,F,88,15,53000,6,25,14.755
1e412bdce0494e42a0e00ae5002be78d,F,84,13,61000,12,28,20.20916667
45893c3890f14906a2143e55fd3cbf6f,F,59,2,58000,0,0,0
7b979f53512747b4a195dd7bf0867010,F,60,4,69000,3,19,2.826666667
0565285a6b374513b887f9a6af7fa5bb,M,75,32,86000,3,17,23.18333333
1cbfd373096845c4bb59819f39546dbb,F,63,1,64000,4,22,4.1825
de94b37abdb14635bb36bd1f3550c6a2,Unspecified,118,20,0,8,26,1.15625
ca93d6bdd8ab4cbba95c072fe17c44e9,F,70,4,75000,0,0,0
8592db48fa8d4b728fad0359846444e8,Unspecified,118,2,0,0,0,0
903a660a683d4430a4d6eeb08e2c7b06,F,53,3,64000,0,0,0
2b50d8e66de14044ad46ca57417faadf,F,29,3,62000,4,20,6.46
3db080837a5f4137aeb5cab01f739866,Unspecified,118,17,0,7,15,3.852857143
82971acb386c480bb8e0e7644b1e380b,M,67,2,41000,6,24,2.595
c87e01779b904ec1b4b98008243e00da,M,52,12,98000,2,21,41.86
59ae2384f0e24fbc83b31ad0de02b96a,F,39,20,65000,11,28,21.63090909
12ef8b74a72d489a9aa37d9228e6c1b8,M,71,1,99000,2,15,26.935
e9a439fe041542799040ce7f001a69df,M,43,8,59000,5,21,3.866
81837e891cb6445894f7cf90e36d6e2e,M,38,12,69000,9,23,21.54333333
0a47df892c774c7aae037b231baae5db,M,69,27,88000,4,21,21.5625
a8a855535d7f42858f15975dbd444310,M,44,17,32000,13,27,13.26846154
ca2f4be3edf7431aaf65060da4a9630b,Unspecified,118,5,0,10,21,3.37
12279fadfd514607871f8b525780edc4,M,82,2,37000,5,25,3.92
30e1c4e2158a4aed8656781077bfe1fc,M,20,7,50000,3,25,3.193333333
684644265732451ba78dbcb6b639c1c6,M,23,43,42000,14,28,4.442142857
98e61b34c4374acaa50d5012b480f234,M,57,31,80000,2,13,16.14
58d8b6173f00448892e69d63c0cc9670,Unspecified,118,16,0,5,27,3.162
a9a541f7ab1c4b4db53a99c13c6f7697,M,36,35,54000,9,21,11.87
e61d674d2adc44c59e41458f838ba954,M,45,10,73000,5,16,4.43
c8baec78dc034afd93b6b6234381ec5e,M,51,11,54000,9,24,18.46
1f5e62e325d047f4833d1b7aed437f31,F,60,11,112000,0,0,0
e0a1ea43a8c5497fb75dd1c57bb8e6d9,M,80,22,116000,4,27,35.85
c69fead32038462780aa8435fa446189,M,54,7,35000,3,9,3.206666667
16fb582d943d42c4a8a9865aaacf51d6,F,57,4,38000,10,28,12.399
432d46d47f4d4db6832de94d77f7876d,M,71,34,51000,9,26,4.675555556
0200f61c69da4c2ea078842cdaf234e6,M,64,21,76000,5,25,35.868
0552370c278345298835cc70e616c96c,M,49,9,106000,2,19,20.845
d0747565cb4343158d55ef1b142cb41d,M,61,3,56000,0,0,0
8a46d8fc3d2a48e89e37352ac5e96e65,M,26,11,46000,8,25,3.28875
a947b467a2ee45129169d48dc397e442,M,21,13,72000,1,5,2.08
3a3aa6529e4d4567bce67cfe80f93e5e,F,54,1,38000,4,11,12.06
d56d701948d7473d80c0583ca8221eef,M,33,17,60000,12,28,3.536666667
ec1ba989198f4a0b8a02622b23c5346c,M,53,17,64000,6,27,18.26833333
74f9d4f1f1814709a8ea99f1d231596d,M,69,20,95000,7,25,33.16285714
869a091cca2840ef8d6d416e6667daba,M,83,10,43000,8,26,12.2075
f1d65ae63f174b8f80fa063adcaa63b7,M,32,2,64000,9,27,79.39555556
76a1188b80194067b76275c18ae9d321,M,31,4,45000,6,18,12.89
57b591069ad24965ba32f0b224583f97,F,47,40,61000,9,21,3.944444444
77c24ffc80f94a088aa031324fd7e11a,F,60,2,43000,5,14,1.43
6cb5028f502a40f2b444e2000b085723,F,72,2,77000,3,20,11.30333333
1acb3e87e3304271a3c917cc80a53780,F,87,28,76000,6,20,20.29333333
0a445954a2f749df8f0811d466dd31e0,M,25,4,72000,8,25,22.0975
716975ce1c6d4ea68b135158ece95bdd,M,25,48,59000,7,22,2.7
86991c80bbb043b4b8553a2b29690218,M,69,34,47000,14,27,3.192142857
9f87368b6d19434780c51ba9b45334e8,Unspecified,77,8,92000,10,21,32.799
8056b33d6a8147f198c4d48b1791a38e,F,53,15,74000,9,28,22.56444444
2d1f6cb7b6c345d0b238197d1c003fba,F,58,27,54000,11,27,15.21363636
6e661ab4603a458fb00d9866e7b43c26,Unspecified,118,12,0,5,25,2.078
5231af830b174aef98790a75b95f00f3,M,75,27,97000,2,14,35.255
3b1dba3dbdf64751bc50228d3aa09df8,Unspecified,118,29,0,9,26,3.152222222
47716f813c0542deae34ba454312db39,M,49,13,64000,2,3,3.55
abb6cbb21f6d40c89a4c44b4569ef4e1,M,70,11,107000,0,0,0
3e77c15494784d63a32919926925d33f,M,37,32,42000,3,18,2.43
43ef5ce699df45d4bb4eda5037f82c1d,M,27,13,65000,4,26,2.84
9be6bbcf27de4f61ab2db138aa808691,M,60,7,77000,10,25,82.766
0999506e6713408b96827816f547f0ff,M,57,7,56000,4,25,19.63
3843cfc019184860945b173f90e03b93,M,51,6,86000,5,28,28.722
87b2124d7bb04ec1b1cbca7942261d91,F,53,27,98000,4,20,15.86
722c090fe88445eeb9f32ad8bcdbc05a,M,51,27,58000,4,24,14.015
7ab11da4e8264a84a6bd949f13be626f,M,73,32,73000,7,24,21.52714286
52be991e8fdf406799829a4ed69f70ad,M,59,7,73000,4,21,29.6175
2a20232e16304ded9a6795390c7b182e,F,39,36,44000,7,24,51.89428571
2eaa6fa869894289b9bee7325b352c22,M,19,13,74000,10,23,21.566
21928f294b2b414c8ecd694538393567,M,40,3,71000,5,28,3.01
ec141650f36340a0a68a1e1e8cf79cd0,M,22,8,33000,7,21,3.558571429
431cf1d3f64f438f9fc21a04e2a10afb,M,65,8,34000,9,19,3.07
8a5f808f0e164782aa421b1c81fb119a,M,58,6,54000,6,26,4.806666667
666b852ffc9f4a6d9d989d320330583e,F,36,10,61000,4,16,2.655
6da3d0b813734fa3b1697119c6d75c8b,F,44,13,57000,3,29,15.08333333
d8d0a90c87144227a499efa2ccd33867,Unspecified,118,36,0,7,18,1.277142857
085efb39e80140f08b90e0d77299958b,Unspecified,118,31,0,13,27,2.592307692
35b3206b05304a518114bee3e113af09,F,44,27,87000,7,25,27.70571429
b13a646bdb6a456bbb5bdb4c2d88d7dc,M,23,11,54000,6,15,5.67
0e2a283e9c2247678cd7fb69009b13ac,F,74,36,64000,5,14,21.618
7050f8f80cf446259d7ceedb69e452a8,F,33,34,53000,8,19,19.61375
19e1a88e7e3b4e3d84f9a43e706822fc,M,37,31,98000,7,21,25.52714286
ddf366a81c574a8c9dc860c437b4e035,M,51,56,49000,11,28,4.327272727
c2b271aa4c804b208107830bb5d22a66,F,46,11,44000,7,22,14.89428571
852944650a6c453f8f638807b5185b37,M,53,58,66000,7,27,17.30857143
e0e525aaba8c4a02973a7f7f53b7b791,M,62,11,84000,6,24,22.17833333
00c20a9202d5475190b31a24de6fb06d,Unspecified,52,30,80000,6,24,23.57166667
d2e2f4621ecc4c1f89095c120b56595c,M,43,21,35000,6,28,6.371666667
8e719931317d485da04f40c8547e0b7a,M,28,22,54000,18,26,4.481666667
d091dfa1a1d7414da78027d8832ff681,F,59,19,95000,5,25,32.166
549917c84f5d4f30ad2052e8e7210578,F,80,25,81000,6,21,20.41333333
05cf6d57cbb042e29569cd3ca842ba42,Unspecified,118,24,0,9,23,2.987777778
d9bcd2770a544c74a2cb9155a59f8297,M,32,4,55000,10,29,10.851
397d071d24a646489bbe7d499c6cf77f,F,89,7,110000,4,27,37.4
922a5db194704c84a436511c5ad50c43,M,24,1,47000,7,17,1.525714286
0409df7f3af74e8c813d975fbd4ceb02,M,75,35,81000,2,8,24.1
3ff4085055214b61b9d18c4d548165d1,Unspecified,118,6,0,2,19,0.705
8f8f67a5f1544d8ca00470d147575de9,F,56,21,107000,2,10,20.605
8dcb36c5d140499a91f4421db75042f9,F,50,5,80000,2,16,16.895
00d791e20c564add8056498e40eb56cc,M,22,32,32000,12,26,4.533333333
02a458e1233342b79caff81edbcc30a9,F,59,2,99000,1,18,21.51
20efc9d4efc84eb89275621ccdfefea4,M,42,28,55000,11,28,18.24636364
f4bc91d5a549410d8f98a2461dc24baa,Unspecified,118,51,0,7,29,0.81
43e90787bd3a47b1a6963bb87ffdfda5,F,33,6,74000,3,25,7.136666667
845981c6227545baa17d71990c9fa09b,M,66,23,101000,8,21,28.49625
b9c59c0158ec4c4c9bdc7ad7796fd50f,M,25,7,73000,3,16,3.733333333
5dd229138aca45f29ee9d6d4417f199a,M,49,14,55000,11,24,17.27818182
e431ebcc6f944c5c9a2d93cbd4a790d7,Unspecified,118,61,0,7,20,4.217142857
110c4dd23ecd4d5f8fe5d462f4157120,F,60,11,76000,2,16,18.69
350805c5003c4cc3b19495c8ae62a21c,F,48,6,49000,3,13,1.36
45897e699bfe49fe8283bbaf06ec1049,F,75,1,59000,1,7,14.92
3f3a1d522acf412c90704e3cf464f96b,M,50,31,73000,4,15,27.77
86fb239553534f148a6fcb762cf7aefc,F,66,34,67000,7,23,17.03857143
669964ce3fe24c18b24092f5e4ad05de,M,48,8,93000,3,18,27.00333333
